timestamp,ecg,session,source_file
11:21:18.570757,21,stroop,stroop.csv
11:21:18.570757,10240,stroop,stroop.csv
11:21:18.570757,0,stroop,stroop.csv
11:21:18.570757,169,stroop,stroop.csv
11:21:18.570757,-16384,stroop,stroop.csv
11:21:18.570757,1,stroop,stroop.csv
11:21:18.570757,541,stroop,stroop.csv
11:21:18.570757,-4096,stroop,stroop.csv
11:21:18.570757,-1,stroop,stroop.csv
11:21:18.570757,-1058,stroop,stroop.csv
11:21:18.570757,-31233,stroop,stroop.csv
11:21:18.570757,-7,stroop,stroop.csv
11:21:18.570757,-1213,stroop,stroop.csv
11:21:18.570757,30207,stroop,stroop.csv
11:21:18.570757,-2,stroop,stroop.csv
11:21:18.570757,-52,stroop,stroop.csv
11:21:18.570757,16639,stroop,stroop.csv
11:21:18.570757,0,stroop,stroop.csv
11:21:18.570757,236,stroop,stroop.csv
11:21:19.121048,257,stroop,stroop.csv
11:21:19.121048,-14336,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,221,stroop,stroop.csv
11:21:19.121048,-6400,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,202,stroop,stroop.csv
11:21:19.121048,-13824,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,209,stroop,stroop.csv
11:21:19.121048,-15104,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,190,stroop,stroop.csv
11:21:19.121048,-16128,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,193,stroop,stroop.csv
11:21:19.121048,-16896,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,197,stroop,stroop.csv
11:21:19.121048,-12544,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,193,stroop,stroop.csv
11:21:19.121048,-24832,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,133,stroop,stroop.csv
11:21:19.121048,32256,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,116,stroop,stroop.csv
11:21:19.121048,25600,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,97,stroop,stroop.csv
11:21:19.121048,27904,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,109,stroop,stroop.csv
11:21:19.121048,27392,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,104,stroop,stroop.csv
11:21:19.121048,25600,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,97,stroop,stroop.csv
11:21:19.121048,23040,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,83,stroop,stroop.csv
11:21:19.121048,20736,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,81,stroop,stroop.csv
11:21:19.121048,19456,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,73,stroop,stroop.csv
11:21:19.121048,18688,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,73,stroop,stroop.csv
11:21:19.121048,18176,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,73,stroop,stroop.csv
11:21:19.121048,16384,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,52,stroop,stroop.csv
11:21:19.121048,13824,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,47,stroop,stroop.csv
11:21:19.121048,9728,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,38,stroop,stroop.csv
11:21:19.121048,8448,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,28,stroop,stroop.csv
11:21:19.121048,7168,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,28,stroop,stroop.csv
11:21:19.121048,7168,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,28,stroop,stroop.csv
11:21:19.121048,6656,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,28,stroop,stroop.csv
11:21:19.121048,7680,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,26,stroop,stroop.csv
11:21:19.121048,5376,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,33,stroop,stroop.csv
11:21:19.121048,10240,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,47,stroop,stroop.csv
11:21:19.121048,14592,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,50,stroop,stroop.csv
11:21:19.121048,7168,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,14,stroop,stroop.csv
11:21:19.121048,4096,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,26,stroop,stroop.csv
11:21:19.121048,8960,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,23,stroop,stroop.csv
11:21:19.121048,4096,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,28,stroop,stroop.csv
11:21:19.121048,7680,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,23,stroop,stroop.csv
11:21:19.121048,18688,stroop,stroop.csv
11:21:19.121048,0,stroop,stroop.csv
11:21:19.121048,290,stroop,stroop.csv
11:21:19.121048,10496,stroop,stroop.csv
11:21:19.121048,2,stroop,stroop.csv
11:21:19.121048,367,stroop,stroop.csv
11:21:19.671126,-472,stroop,stroop.csv
11:21:19.671126,29695,stroop,stroop.csv
11:21:19.671126,-6,stroop,stroop.csv
11:21:19.671126,-1561,stroop,stroop.csv
11:21:19.671126,-9217,stroop,stroop.csv
11:21:19.671126,-4,stroop,stroop.csv
11:21:19.671126,-159,stroop,stroop.csv
11:21:19.671126,-1537,stroop,stroop.csv
11:21:19.671126,-1,stroop,stroop.csv
11:21:19.671126,135,stroop,stroop.csv
11:21:19.671126,2048,stroop,stroop.csv
11:21:19.671126,1,stroop,stroop.csv
11:21:19.671126,214,stroop,stroop.csv
11:21:19.671126,-15616,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,240,stroop,stroop.csv
11:21:19.671126,-5888,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,216,stroop,stroop.csv
11:21:19.671126,-8192,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,226,stroop,stroop.csv
11:21:19.671126,-11264,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,197,stroop,stroop.csv
11:21:19.671126,-15616,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,197,stroop,stroop.csv
11:21:19.671126,-15616,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,185,stroop,stroop.csv
11:21:19.671126,-20992,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,164,stroop,stroop.csv
11:21:19.671126,-30976,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,107,stroop,stroop.csv
11:21:19.671126,26624,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,102,stroop,stroop.csv
11:21:19.671126,23552,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,92,stroop,stroop.csv
11:21:19.671126,24832,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,95,stroop,stroop.csv
11:21:19.671126,24832,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,100,stroop,stroop.csv
11:21:19.671126,23552,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,81,stroop,stroop.csv
11:21:19.671126,20736,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,81,stroop,stroop.csv
11:21:19.671126,19456,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,73,stroop,stroop.csv
11:21:19.671126,20736,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,81,stroop,stroop.csv
11:21:19.671126,18688,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,78,stroop,stroop.csv
11:21:19.671126,20736,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,71,stroop,stroop.csv
11:21:19.671126,14592,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,57,stroop,stroop.csv
11:21:19.671126,14592,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,45,stroop,stroop.csv
11:21:19.671126,9728,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,38,stroop,stroop.csv
11:21:19.671126,8960,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,30,stroop,stroop.csv
11:21:19.671126,6656,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,33,stroop,stroop.csv
11:21:19.671126,8960,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,33,stroop,stroop.csv
11:21:19.671126,7680,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,33,stroop,stroop.csv
11:21:19.671126,9728,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,42,stroop,stroop.csv
11:21:19.671126,10240,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,33,stroop,stroop.csv
11:21:19.671126,8960,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,40,stroop,stroop.csv
11:21:19.671126,12032,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,59,stroop,stroop.csv
11:21:19.671126,15616,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,54,stroop,stroop.csv
11:21:19.671126,13312,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,38,stroop,stroop.csv
11:21:19.671126,5888,stroop,stroop.csv
11:21:19.671126,0,stroop,stroop.csv
11:21:19.671126,30,stroop,stroop.csv
11:21:20.220796,40,stroop,stroop.csv
11:21:20.220796,8960,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,30,stroop,stroop.csv
11:21:20.220796,8448,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,40,stroop,stroop.csv
11:21:20.220796,9728,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,35,stroop,stroop.csv
11:21:20.220796,32256,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,398,stroop,stroop.csv
11:21:20.220796,20736,stroop,stroop.csv
11:21:20.220796,2,stroop,stroop.csv
11:21:20.220796,195,stroop,stroop.csv
11:21:20.220796,-7168,stroop,stroop.csv
11:21:20.220796,-4,stroop,stroop.csv
11:21:20.220796,-1566,stroop,stroop.csv
11:21:20.220796,-12033,stroop,stroop.csv
11:21:20.220796,-6,stroop,stroop.csv
11:21:20.220796,-491,stroop,stroop.csv
11:21:20.220796,-13057,stroop,stroop.csv
11:21:20.220796,-1,stroop,stroop.csv
11:21:20.220796,33,stroop,stroop.csv
11:21:20.220796,-12544,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,283,stroop,stroop.csv
11:21:20.220796,-10240,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,216,stroop,stroop.csv
11:21:20.220796,-4096,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,214,stroop,stroop.csv
11:21:20.220796,-13824,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,207,stroop,stroop.csv
11:21:20.220796,-15104,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,190,stroop,stroop.csv
11:21:20.220796,-15616,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,193,stroop,stroop.csv
11:21:20.220796,-18688,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,181,stroop,stroop.csv
11:21:20.220796,-19968,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,162,stroop,stroop.csv
11:21:20.220796,-30208,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,121,stroop,stroop.csv
11:21:20.220796,28672,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,104,stroop,stroop.csv
11:21:20.220796,25600,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,95,stroop,stroop.csv
11:21:20.220796,22528,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,85,stroop,stroop.csv
11:21:20.220796,21760,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,83,stroop,stroop.csv
11:21:20.220796,21248,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,81,stroop,stroop.csv
11:21:20.220796,18688,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,69,stroop,stroop.csv
11:21:20.220796,18176,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,69,stroop,stroop.csv
11:21:20.220796,17664,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,69,stroop,stroop.csv
11:21:20.220796,16896,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,71,stroop,stroop.csv
11:21:20.220796,17664,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,59,stroop,stroop.csv
11:21:20.220796,15104,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,54,stroop,stroop.csv
11:21:20.220796,10240,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,42,stroop,stroop.csv
11:21:20.220796,10240,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,26,stroop,stroop.csv
11:21:20.220796,6656,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,33,stroop,stroop.csv
11:21:20.220796,7168,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,23,stroop,stroop.csv
11:21:20.220796,5376,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,23,stroop,stroop.csv
11:21:20.220796,7680,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,26,stroop,stroop.csv
11:21:20.220796,5888,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,23,stroop,stroop.csv
11:21:20.220796,5888,stroop,stroop.csv
11:21:20.220796,0,stroop,stroop.csv
11:21:20.220796,23,stroop,stroop.csv
11:21:20.869933,26,stroop,stroop.csv
11:21:20.869933,11520,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,54,stroop,stroop.csv
11:21:20.869933,13824,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,52,stroop,stroop.csv
11:21:20.869933,10240,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,23,stroop,stroop.csv
11:21:20.869933,6656,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,42,stroop,stroop.csv
11:21:20.869933,13824,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,45,stroop,stroop.csv
11:21:20.869933,8448,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,35,stroop,stroop.csv
11:21:20.869933,10752,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,40,stroop,stroop.csv
11:21:20.869933,18688,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,269,stroop,stroop.csv
11:21:20.869933,13568,stroop,stroop.csv
11:21:20.869933,2,stroop,stroop.csv
11:21:20.869933,484,stroop,stroop.csv
11:21:20.869933,-9984,stroop,stroop.csv
11:21:20.869933,-2,stroop,stroop.csv
11:21:20.869933,-1306,stroop,stroop.csv
11:21:20.869933,-3841,stroop,stroop.csv
11:21:20.869933,-7,stroop,stroop.csv
11:21:20.869933,-839,stroop,stroop.csv
11:21:20.869933,21247,stroop,stroop.csv
11:21:20.869933,-1,stroop,stroop.csv
11:21:20.869933,-28,stroop,stroop.csv
11:21:20.869933,23807,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,257,stroop,stroop.csv
11:21:20.869933,-5888,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,188,stroop,stroop.csv
11:21:20.869933,-10240,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,212,stroop,stroop.csv
11:21:20.869933,-17408,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,193,stroop,stroop.csv
11:21:20.869933,-16128,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,181,stroop,stroop.csv
11:21:20.869933,-19968,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,178,stroop,stroop.csv
11:21:20.869933,-20992,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,171,stroop,stroop.csv
11:21:20.869933,-22272,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,157,stroop,stroop.csv
11:21:20.869933,-30208,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,116,stroop,stroop.csv
11:21:20.869933,26624,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,100,stroop,stroop.csv
11:21:20.869933,22528,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,85,stroop,stroop.csv
11:21:20.869933,21760,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,83,stroop,stroop.csv
11:21:20.869933,21248,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,88,stroop,stroop.csv
11:21:20.869933,23040,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,83,stroop,stroop.csv
11:21:20.869933,19456,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,81,stroop,stroop.csv
11:21:20.869933,19968,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,78,stroop,stroop.csv
11:21:20.869933,21248,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,83,stroop,stroop.csv
11:21:20.869933,20736,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,83,stroop,stroop.csv
11:21:20.869933,20736,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,73,stroop,stroop.csv
11:21:20.869933,16384,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,54,stroop,stroop.csv
11:21:20.869933,11520,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,40,stroop,stroop.csv
11:21:20.869933,9728,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,38,stroop,stroop.csv
11:21:20.869933,8960,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,30,stroop,stroop.csv
11:21:20.869933,7168,stroop,stroop.csv
11:21:20.869933,0,stroop,stroop.csv
11:21:20.869933,33,stroop,stroop.csv
11:21:21.370732,38,stroop,stroop.csv
11:21:21.370732,9728,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,38,stroop,stroop.csv
11:21:21.370732,10240,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,38,stroop,stroop.csv
11:21:21.370732,7680,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,30,stroop,stroop.csv
11:21:21.370732,9728,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,50,stroop,stroop.csv
11:21:21.370732,16384,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,69,stroop,stroop.csv
11:21:21.370732,15616,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,45,stroop,stroop.csv
11:21:21.370732,7680,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,33,stroop,stroop.csv
11:21:21.370732,9728,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,35,stroop,stroop.csv
11:21:21.370732,9728,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,35,stroop,stroop.csv
11:21:21.370732,8448,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,42,stroop,stroop.csv
11:21:21.370732,12800,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,69,stroop,stroop.csv
11:21:21.370732,-9472,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,512,stroop,stroop.csv
11:21:21.370732,3584,stroop,stroop.csv
11:21:21.370732,2,stroop,stroop.csv
11:21:21.370732,-135,stroop,stroop.csv
11:21:21.370732,28927,stroop,stroop.csv
11:21:21.370732,-5,stroop,stroop.csv
11:21:21.370732,-1621,stroop,stroop.csv
11:21:21.370732,-5377,stroop,stroop.csv
11:21:21.370732,-5,stroop,stroop.csv
11:21:21.370732,-281,stroop,stroop.csv
11:21:21.370732,-8193,stroop,stroop.csv
11:21:21.370732,-1,stroop,stroop.csv
11:21:21.370732,83,stroop,stroop.csv
11:21:21.370732,1536,stroop,stroop.csv
11:21:21.370732,1,stroop,stroop.csv
11:21:21.370732,255,stroop,stroop.csv
11:21:21.370732,-15616,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,231,stroop,stroop.csv
11:21:21.370732,-4608,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,216,stroop,stroop.csv
11:21:21.370732,-8960,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,219,stroop,stroop.csv
11:21:21.370732,-12544,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,200,stroop,stroop.csv
11:21:21.370732,-15616,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,195,stroop,stroop.csv
11:21:21.370732,-16128,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,185,stroop,stroop.csv
11:21:21.370732,-20480,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,162,stroop,stroop.csv
11:21:21.370732,-30208,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,121,stroop,stroop.csv
11:21:21.370732,29184,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,100,stroop,stroop.csv
11:21:21.370732,22528,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,90,stroop,stroop.csv
11:21:21.370732,23552,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,95,stroop,stroop.csv
11:21:21.370732,24320,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,95,stroop,stroop.csv
11:21:21.370732,23552,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,90,stroop,stroop.csv
11:21:21.370732,21760,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,81,stroop,stroop.csv
11:21:21.370732,19456,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,76,stroop,stroop.csv
11:21:21.370732,19456,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,76,stroop,stroop.csv
11:21:21.370732,19456,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,73,stroop,stroop.csv
11:21:21.370732,19456,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,71,stroop,stroop.csv
11:21:21.370732,17664,stroop,stroop.csv
11:21:21.370732,0,stroop,stroop.csv
11:21:21.370732,69,stroop,stroop.csv
11:21:21.920268,61,stroop,stroop.csv
11:21:21.920268,13312,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,50,stroop,stroop.csv
11:21:21.920268,11520,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,38,stroop,stroop.csv
11:21:21.920268,10240,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,45,stroop,stroop.csv
11:21:21.920268,10752,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,40,stroop,stroop.csv
11:21:21.920268,10240,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,38,stroop,stroop.csv
11:21:21.920268,10240,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,52,stroop,stroop.csv
11:21:21.920268,15616,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,61,stroop,stroop.csv
11:21:21.920268,17664,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,73,stroop,stroop.csv
11:21:21.920268,18176,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,61,stroop,stroop.csv
11:21:21.920268,11520,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,33,stroop,stroop.csv
11:21:21.920268,10240,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,45,stroop,stroop.csv
11:21:21.920268,10752,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,40,stroop,stroop.csv
11:21:21.920268,8960,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,30,stroop,stroop.csv
11:21:21.920268,7168,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,42,stroop,stroop.csv
11:21:21.920268,-24064,stroop,stroop.csv
11:21:21.920268,0,stroop,stroop.csv
11:21:21.920268,445,stroop,stroop.csv
11:21:21.920268,14080,stroop,stroop.csv
11:21:21.920268,2,stroop,stroop.csv
11:21:21.920268,45,stroop,stroop.csv
11:21:21.920268,10752,stroop,stroop.csv
11:21:21.920268,-4,stroop,stroop.csv
11:21:21.920268,-1638,stroop,stroop.csv
11:21:21.920268,2815,stroop,stroop.csv
11:21:21.920268,-5,stroop,stroop.csv
11:21:21.920268,-453,stroop,stroop.csv
11:21:21.920268,-15361,stroop,stroop.csv
11:21:21.920268,-1,stroop,stroop.csv
